Name	Tags	Address	Apple Maps Link	Latitude	Longitude	Website	Info
Intelligentsia 	Coffee â˜•ï¸, Bakery ğŸ	225 Franklin St. Boston, MA 02110	https://maps.apple.com/?address=225%20Franklin%20St,%20Boston,%20MA%20%2002110,%20United%20States&auid=7697699305799906155&ll=42.356042,-71.053999&lsp=9902&q=Intelligentsia	42.35596112	-71.05395334	https://www.intelligentsia.com/	This U.S. Coffee chain offers oat milk and almond milk, and usually has a specialty dairy-free Drink right on the menu. They also typically have a couple vegan pastry options (not guaranteed, but most locations have a rotating selection) and some vegan pre-packaged food options.
J.P. Licks â­ï¸ 	Star â­ï¸, Ice Cream ğŸ¦, Dessert ğŸ°	1106 Boylston St, Boston, MA 02215	https://maps.apple.com/?address=1106%20Boylston%20St,%20Boston,%20MA%2002115,%20United%20States&auid=382322308583141014&ll=42.346880,-71.088589&lsp=9902&q=J.P.%20Licks	42.3467988	-71.0885557	https://jplicks.com/product/allergen-information/	This popular local Ice Cream chain does a great job of labeling for dairy-free, gluten-free, and vegan customers. They regularly offer some creamy dairy-free flavors, usually made with coconut milk or oat milk. They also offer nuts, coconut, crushed cookies, fruits, and peanut butter sauce as dairy-free toppings, and can whip you up a creamy dairy-free frappe, among other Drinks. For milkshakes and Coffee Drinks, they have almond milk, coconut milk, and soy milk available. They have several locations around the city.
J.P. Licks â­ï¸ 	Star â­ï¸, Ice Cream ğŸ¦, Dessert ğŸ°	173 Newbury St, Boston, MA 02116	https://maps.apple.com/?address=173%20Newbury%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=2356076851270820934&ll=42.350703,-71.079193&lsp=9902&q=J.P.%20Licks	42.35068483	-71.07923339	https://jplicks.com/product/allergen-information/	This popular local Ice Cream chain does a great job of labeling for dairy-free, gluten-free, and vegan customers. They regularly offer some creamy dairy-free flavors, usually made with coconut milk or oat milk. They also offer nuts, coconut, crushed cookies, fruits, and peanut butter sauce as dairy-free toppings, and can whip you up a creamy dairy-free frappe, among other Drinks. For milkshakes and Coffee Drinks, they have almond milk, coconut milk, and soy milk available. They have several locations around the city.
J.P. Licks â­ï¸ 	Star â­ï¸, Ice Cream ğŸ¦, Dessert ğŸ°	150 Charles St, Boston, MA 02114	https://maps.apple.com/?address=150%20Charles%20St,%20Boston,%20MA%20%2002114,%20United%20States&auid=14986392012293571088&ll=42.360101,-71.070963&lsp=9902&q=JP%20Licks	42.29965843	-71.06516116	https://jplicks.com/product/allergen-information/	This popular local Ice Cream chain does a great job of labeling for dairy-free, gluten-free, and vegan customers. They regularly offer some creamy dairy-free flavors, usually made with coconut milk or oat milk. They also offer nuts, coconut, crushed cookies, fruits, and peanut butter sauce as dairy-free toppings, and can whip you up a creamy dairy-free frappe, among other Drinks. For milkshakes and Coffee Drinks, they have almond milk, coconut milk, and soy milk available. They have several locations around the city.
J.P. Licks â­ï¸ 	Star â­ï¸, Ice Cream ğŸ¦, Dessert ğŸ°	1618 Tremont St, One Brigham Circle, Boston, MA 02120	https://maps.apple.com/?address=1618%20Tremont%20St,%20Boston,%20MA%20%2002120,%20United%20States&auid=8829270668529032749&ll=42.333801,-71.104172&lsp=9902&q=J.P.%20Licks	42.33373279	-71.10415578	https://jplicks.com/product/allergen-information/	This popular local Ice Cream chain does a great job of labeling for dairy-free, gluten-free, and vegan customers. They regularly offer some creamy dairy-free flavors, usually made with coconut milk or oat milk. They also offer nuts, coconut, crushed cookies, fruits, and peanut butter sauce as dairy-free toppings, and can whip you up a creamy dairy-free frappe, among other Drinks. For milkshakes and Coffee Drinks, they have almond milk, coconut milk, and soy milk available. They have several locations around the city.
J.P. Licks â­ï¸ 	Star â­ï¸, Ice Cream ğŸ¦, Dessert ğŸ°	Coolidge Corner, 311 Harvard St, Brookline, MA 02445	https://maps.apple.com/?address=311%20Harvard%20St,%20Brookline,%20MA%20%2002446,%20United%20States&auid=2698459891145718380&ll=42.343356,-71.122881&lsp=9902&q=JP%20Licks	42.34338112	-71.12286662	https://jplicks.com/product/allergen-information/	This popular local Ice Cream chain does a great job of labeling for dairy-free, gluten-free, and vegan customers. They regularly offer some creamy dairy-free flavors, usually made with coconut milk or oat milk. They also offer nuts, coconut, crushed cookies, fruits, and peanut butter sauce as dairy-free toppings, and can whip you up a creamy dairy-free frappe, among other Drinks. For milkshakes and Coffee Drinks, they have almond milk, coconut milk, and soy milk available. They have several locations around the city.
J.P. Licks â­ï¸ 	Star â­ï¸, Ice Cream ğŸ¦, Dessert ğŸ°	24 District Ave, Boston, MA 02118	https://maps.apple.com/?address=24%20District%20Ave,%20Dorchester,%20MA%2002125,%20United%20States&auid=17150294967264612665&ll=42.325222,-71.062725&lsp=9902&q=J.P.%20Licks	42.32521208	-71.06265881	https://jplicks.com/product/allergen-information/	This popular local Ice Cream chain does a great job of labeling for dairy-free, gluten-free, and vegan customers. They regularly offer some creamy dairy-free flavors, usually made with coconut milk or oat milk. They also offer nuts, coconut, crushed cookies, fruits, and peanut butter sauce as dairy-free toppings, and can whip you up a creamy dairy-free frappe, among other Drinks. For milkshakes and Coffee Drinks, they have almond milk, coconut milk, and soy milk available. They have several locations around the city.
J.P. Licks â­ï¸ 	Star â­ï¸, Ice Cream ğŸ¦, Dessert ğŸ°	397 W Broadway, South Boston, MA 02127	https://maps.apple.com/?address=397%20W%20Broadway%20St,%20South%20Boston,%20MA%2002127,%20United%20States&auid=10875080214399916678&ll=42.337125,-71.048629&lsp=9902&q=J.P.%20Licks	42.33707089	-71.04858181	https://jplicks.com/product/allergen-information/	This popular local Ice Cream chain does a great job of labeling for dairy-free, gluten-free, and vegan customers. They regularly offer some creamy dairy-free flavors, usually made with coconut milk or oat milk. They also offer nuts, coconut, crushed cookies, fruits, and peanut butter sauce as dairy-free toppings, and can whip you up a creamy dairy-free frappe, among other Drinks. For milkshakes and Coffee Drinks, they have almond milk, coconut milk, and soy milk available. They have several locations around the city.
J.P. Licks â­ï¸ 	Star â­ï¸, Ice Cream ğŸ¦, Dessert ğŸ°	659 Centre St, Boston, MA 02130	https://maps.apple.com/?address=659%20Centre%20St,%20Jamaica%20Plain,%20MA%2002130,%20United%20States&auid=4025713199529537511&ll=42.312874,-71.114425&lsp=9902&q=JP%20Licks	42.31280228	-71.11430745	https://jplicks.com/product/allergen-information/	This popular local Ice Cream chain does a great job of labeling for dairy-free, gluten-free, and vegan customers. They regularly offer some creamy dairy-free flavors, usually made with coconut milk or oat milk. They also offer nuts, coconut, crushed cookies, fruits, and peanut butter sauce as dairy-free toppings, and can whip you up a creamy dairy-free frappe, among other Drinks. For milkshakes and Coffee Drinks, they have almond milk, coconut milk, and soy milk available. They have several locations around the city.
J.P. Licks â­ï¸ 	Star â­ï¸, Ice Cream ğŸ¦, Dessert ğŸ°	1312 Massachusetts Ave, Cambridge, MA 02138	https://maps.apple.com/?address=1312%20Massachusetts%20Ave,%20Cambridge,%20MA%20%2002138,%20United%20States&auid=4653513930185809835&ll=42.372831,-71.117545&lsp=9902&q=J.P.%20Licks	42.37285264	-71.11751247	https://jplicks.com/product/allergen-information/	This popular local Ice Cream chain does a great job of labeling for dairy-free, gluten-free, and vegan customers. They regularly offer some creamy dairy-free flavors, usually made with coconut milk or oat milk. They also offer nuts, coconut, crushed cookies, fruits, and peanut butter sauce as dairy-free toppings, and can whip you up a creamy dairy-free frappe, among other Drinks. For milkshakes and Coffee Drinks, they have almond milk, coconut milk, and soy milk available. They have several locations around the city.
Jennifer Leeâ€™s Bakery â­ï¸ 	Lunch/Dinner â˜€ï¸ğŸŒ™, Vegan ğŸƒ, Bakery ğŸ, Top-9 ğŸ¤— 	100 Hanover St, Boston, MA 02108	https://maps.apple.com/?address=100%20Hanover%20St,%20Boston,%20MA%20%2002108,%20United%20States&auid=18268068929812037733&ll=42.362169,-71.057491&lsp=9902&q=Jennifer%20Lee's%20Gourmet%20Bakery ğŸ	42.36164356	-71.05636496	https://www.jenniferleesshoppe.com/	This is a gluten-free, top allergen-free Bakery that also shuns coconut and sesame. They offer all types of treats, from cannoli to cookies to cupcakes. They also bake custom order cakes.
Juice Press â­ï¸	Star â­ï¸, Vegan ğŸƒ, Drink ğŸ§‰	225 Franklin St, Boston, MA 02110	https://maps.apple.com/?address=225%20Franklin%20St,%20Boston,%20MA%20%2002110,%20United%20States&auid=1242593582396512669&ll=42.356042,-71.053999&lsp=9902&q=Juice%20Press	42.35597408	-71.05396163	https://juicepress.com/allergen-warning	This purely Plant-Based and dairy-free juice chain blends Healthy Smoothies and protein shakes with almond milk, offers blue magic and acai bowls, and sells several vegan grab-and-go snacks.
Juice Press â­ï¸	Star â­ï¸, Vegan ğŸƒ, Drink ğŸ§‰	109 Seaport Blvd, Boston, MA 02210	https://maps.apple.com/?address=109%20Seaport%20Blvd,%20Boston,%20MA%20%2002210,%20United%20States&auid=4863941634269557669&ll=42.351075,-71.045580&lsp=9902&q=Juice%20Press	42.35127208	-71.04512194	https://juicepress.com/allergen-warning	This purely Plant-Based and dairy-free juice chain blends Healthy Smoothies and protein shakes with almond milk, offers blue magic and acai bowls, and sells several vegan grab-and-go snacks.
Juice Press â­ï¸	Star â­ï¸, Vegan ğŸƒ, Drink ğŸ§‰	500 Boylston St, Boston, MA 02116	https://maps.apple.com/?address=500%20Boylston%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=9023975822233967831&ll=42.350235,-71.074612&lsp=9902&q=Juice%20Press	42.35036496	-71.07447202	https://juicepress.com/allergen-warning	This purely Plant-Based and dairy-free juice chain blends Healthy Smoothies and protein shakes with almond milk, offers blue magic and acai bowls, and sells several vegan grab-and-go snacks.
Juice Press â­ï¸	Star â­ï¸, Vegan ğŸƒ, Drink ğŸ§‰	33 Boylston St, Newton, MA 02467	https://maps.apple.com/?address=33%20Boylston%20St,%20Chestnut%20Hill,%20MA%2002467,%20United%20States&auid=13259516520004106897&ll=42.322731,-71.168907&lsp=9902&q=Juice%20Press	42.32277703	-71.16872027	https://juicepress.com/allergen-warning	This purely Plant-Based and dairy-free juice chain blends Healthy Smoothies and protein shakes with almond milk, offers blue magic and acai bowls, and sells several vegan grab-and-go snacks.
La Colombe 	Coffee â˜•ï¸, Bakery ğŸ	745 Atlantic Ave, Boston, MA 02111	https://maps.apple.com/?address=745%20Atlantic%20Ave,%20Boston,%20MA%20%2002111,%20United%20States&auid=12476872631766528381&ll=42.350313,-71.057091&lsp=9902&q=La%20Colombe%20Coffee â˜•ï¸%20Roasters	42.35030537	-71.05702624	https://www.lacolombe.com/?utm_content=paid&utm_medium=search&utm_source=google&utm_campaign=evergreen&gclid=Cj0KCQjw6cKiBhD5ARIsAKXUdyYj4T3BM7newedX698PjQttrojktE-9IrreFuqVkYA-vtaN3tESTk0aAl3hEALw_wcB	This Coffee chain is known for their oatmilk draft lattes, which they also offer on tap. They also usually have some dairy-free baked goodies (some vegan, some with eggs), like quick bread slices and cookies, and biscotti. The options can vary by location, so ask for allergen information at the shop.
La Colombe 	Coffee â˜•ï¸, Bakery ğŸ	29 Northern Ave, Boston, MA 02210	https://maps.apple.com/?address=29%20Northern%20Ave,%20Boston,%20MA%20%2002210,%20United%20States&auid=543983047601686847&ll=42.353406,-71.047425&lsp=9902&q=La%20Colombe%20Coffee â˜•ï¸%20Roasters	42.35341182	-71.04721676	https://www.lacolombe.com/?utm_content=paid&utm_medium=search&utm_source=google&utm_campaign=evergreen&gclid=Cj0KCQjw6cKiBhD5ARIsAKXUdyYj4T3BM7newedX698PjQttrojktE-9IrreFuqVkYA-vtaN3tESTk0aAl3hEALw_wcB	This Coffee chain is known for their oatmilk draft lattes, which they also offer on tap. They also usually have some dairy-free baked goodies (some vegan, some with eggs), like quick bread slices and cookies, and biscotti. The options can vary by location, so ask for allergen information at the shop.
La Colombe 	Coffee â˜•ï¸, Bakery ğŸ	348 Harrison Ave, Boston, MA 02118	https://maps.apple.com/?address=348%20Harrison%20Ave,%20Boston,%20MA%20%2002118,%20United%20States&auid=3585577372638256626&ll=42.345384,-71.062700&lsp=9902&q=La%20Colombe%20Coffee â˜•ï¸%20Bar	42.34543887	-71.06277634	https://www.lacolombe.com/?utm_content=paid&utm_medium=search&utm_source=google&utm_campaign=evergreen&gclid=Cj0KCQjw6cKiBhD5ARIsAKXUdyYj4T3BM7newedX698PjQttrojktE-9IrreFuqVkYA-vtaN3tESTk0aAl3hEALw_wcB	This Coffee chain is known for their oatmilk draft lattes, which they also offer on tap. They also usually have some dairy-free baked goodies (some vegan, some with eggs), like quick bread slices and cookies, and biscotti. The options can vary by location, so ask for allergen information at the shop.
LÃ¤derach	Dessert ğŸ°	800 Boylston St, Boston, MA 02199	https://maps.apple.com/?address=800%20Boylston%20St,%20Boston,%20MA%2002199,%20United%20States&auid=15322840490033734493&ll=42.347174,-71.081355&lsp=9902&q=L%C3%A4derach	42.34847121	-71.08257507	https://laderach.com/us-en/vegan	These Swiss chocolate shops now offer a full dairy-free and vegan line with various dark and cashewmilk chocolate options. The decadent collection includes bars, all types of barks, and some other confections.
Levain Bakery 	Bakery ğŸ	180 Newbury Street Boston, MA 02116	https://maps.apple.com/?address=180%20Newbury%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=15585718917359738194&ll=42.350274,-71.079163&lsp=9902&q=Levain%20Bakery ğŸ	42.35020694	-71.07928258	https://levainBakery.com/pages/faq	They bake fresh dairy-free breads, but also offer big, thick, vegan and gluten-free chocolate chip walnut cookies on their daily menu.
Life Alive â­ï¸ 	Star â­ï¸, Cafe â˜•ï¸, Drink ğŸ§‰	431 Boylston St, Boston, MA 02116	https://maps.apple.com/?address=431%20Boylston%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=6072221820111134961&ll=42.351567,-71.072889&lsp=9902&q=Life%20Alive	42.35153129	-71.072918	https://mealplans.lifealive.com/pages/allergen-guide	This organic vegetarian Cafe has several locations in Massachusetts. They clearly label dairy on the menu, and serve several creative vegan dishes. They serve a big selections of greens, grain dishes, soups, Smoothies, and other Drinks.
Life Alive â­ï¸ 	Star â­ï¸, Cafe â˜•ï¸, Drink ğŸ§‰	765 Massachusetts Ave, Cambridge, MA 02139	https://maps.apple.com/?address=765%20Massachusetts%20Ave,%20Cambridge,%20MA%20%2002139,%20United%20States&auid=17167025529168911532&ll=42.366641,-71.105469&lsp=9902&q=Life%20Alive	42.36663793	-71.10536864	https://mealplans.lifealive.com/pages/allergen-guide	This organic vegetarian Cafe has several locations in Massachusetts. They clearly label dairy on the menu, and serve several creative vegan dishes. They serve a big selections of greens, grain dishes, soups, Smoothies, and other Drinks.
Life Alive â­ï¸ 	Star â­ï¸, Cafe â˜•ï¸, Drink ğŸ§‰	505 Tremont St, Boston, MA 02116	https://maps.apple.com/?address=505%20Tremont%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=7859328232138755621&ll=42.345023,-71.070441&lsp=9902&q=Life%20Alive%20Organic%20Cafe â˜•ï¸	42.34499873	-71.07054913	https://mealplans.lifealive.com/pages/allergen-guide	This organic vegetarian Cafe has several locations in Massachusetts. They clearly label dairy on the menu, and serve several creative vegan dishes. They serve a big selections of greens, grain dishes, soups, Smoothies, and other Drinks.
Life Alive â­ï¸ 	Star â­ï¸, Cafe â˜•ï¸, Drink ğŸ§‰	888 Commonwealth Ave, Boston, MA 02215	https://maps.apple.com/?address=888%20Commonwealth%20Ave,%20Brookline,%20MA%2002446,%20United%20States&auid=18251044464162728732&ll=42.350796,-71.115344&lsp=9902&q=Life%20Alive	42.35041472	-71.11529688	https://mealplans.lifealive.com/pages/allergen-guide	This organic vegetarian Cafe has several locations in Massachusetts. They clearly label dairy on the menu, and serve several creative vegan dishes. They serve a big selections of greens, grain dishes, soups, Smoothies, and other Drinks.
Life Alive â­ï¸ 	Star â­ï¸, Cafe â˜•ï¸, Drink ğŸ§‰	22 John F. Kennedy St, Cambridge, MA 02138	https://maps.apple.com/?address=22%20John%20F%20Kennedy%20St,%20Cambridge,%20MA%2002138,%20United%20States&auid=3367275416702694439&ll=42.372952,-71.119558&lsp=9902&q=Life%20Alive%20Organic%20Cafe â˜•ï¸	42.37291654	-71.1195747	https://mealplans.lifealive.com/pages/allergen-guide	This organic vegetarian Cafe has several locations in Massachusetts. They clearly label dairy on the menu, and serve several creative vegan dishes. They serve a big selections of greens, grain dishes, soups, Smoothies, and other Drinks.
Life Alive â­ï¸ 	Star â­ï¸, Cafe â˜•ï¸, Drink ğŸ§‰	415 Main St, Cambridge, MA 02142	https://maps.apple.com/?address=415%20Main%20St,%20Cambridge,%20MA%20%2002142,%20United%20States&auid=9258944252251699878&ll=42.362972,-71.088751&lsp=9902&q=Life%20Alive	42.36277952	-71.08755844	https://mealplans.lifealive.com/pages/allergen-guide	This organic vegetarian Cafe has several locations in Massachusetts. They clearly label dairy on the menu, and serve several creative vegan dishes. They serve a big selections of greens, grain dishes, soups, Smoothies, and other Drinks.
Little Miss Cupcape	Bakery ğŸ	250 Newbury St, Boston, MA 02116	https://maps.apple.com/?address=250%20Newbury%20St,%20Boston,%20MA%20%2002116,%20United%20States&auid=6972620984353489028&ll=42.349480,-71.082667&lsp=9902&q=Little%20Miss%20Cupcape	42.34937191	-71.08264447	https://www.littlemisscupcape.com/	This really is a conventional Bakery ğŸ ğŸ, but they bake vegan and gluten-free cupcakes and cakes by special order. And they do have Be Free chocolate chip cookie dough available, which is vegan and gluten-free.
Loco Taqueria & Oyster Bar 	Mexican ğŸ‡²ğŸ‡½, Seafood ğŸŸ	412 W Broadway, Boston, MA 02127	https://maps.apple.com/?address=412%20W%20Broadway,%20Boston,%20MA%20%2002127,%20United%20States&auid=1861141452917555206&ll=42.337072,-71.047702&lsp=9902&q=Loco%20Taqueria%20%26%20Oyster%20Bar	42.33704106	-71.0476475	https://www.locosouthboston.com/menus/	Theyâ€™re friendly toward dairy-free and gluten-free guests, but be sure to ask questions on their dairy-free options. They clearly label some items, but some of their tacos are also dairy-free, and additional items can be custom ordered with ease.
Lulu Green â­ï¸ 	Plant-Based ğŸŒ±, Drink ğŸ§‰	246 W Broadway, Boston, MA 02127	https://maps.apple.com/?address=246%20W%20Broadway,%20South%20Boston,%20MA%2002127,%20United%20States&auid=17512455896595344039&ll=42.339619,-71.051681&lsp=9902&q=Lulu%20Green	42.33955317	-71.05170489	https://lulugreen.com/	This is a Plant-Based ğŸŒ± Cafe â˜•ï¸ with juices, Smoothie ğŸ§ƒs, handhelds, bowls, and an array of sweet treats from their Bakery ğŸ ğŸ.
Maggiano's Little Italy	Italian ğŸ‡®ğŸ‡¹	4 Columbus Ave, Boston, MA 02116	https://maps.apple.com/?address=4%20Columbus%20Ave,%20Boston,%20MA%20%2002116,%20United%20States&auid=12090940431630447587&ll=42.350969,-71.068602&lsp=9902&q=Maggiano's%20Little%20Italy	42.35103294	-71.06853733	https://maggianos-prod.cdn.prismic.io/maggianos-prod/3beab5b6-a20d-466e-9f40-5fa448821abb_Allergen+Guide+for+Website+1.31.23.pdf	More info coming soon...
MÃ¡s Veggies Vegan Taqueria â­ï¸ 	Star â­ï¸, Plant-Based ğŸŒ±, Mexican ğŸ‡²ğŸ‡½	57 John F Kennedy St, Cambridge MA 02138	https://maps.apple.com/?address=57%20John%20F%20Kennedy%20St,%20Cambridge,%20MA%20%2002138,%20United%20States&auid=15046570631581522729&ll=42.372510,-71.119703&lsp=9902&q=M%C3%A1s%20Veggies	42.37203373	-71.12079824	https://www.eatmasveggies.com/	This all-vegan taco chain offers tacos, burritos, bowls, nachos, and taco salads with a modern Plant-Based ğŸŒ± spin. Theyâ€™re available at Veggie Grill ğŸ” locations.
Mother Juice â­ï¸ 	Star â­ï¸, Drink ğŸ§‰	291 Newbury St, Boston, MA 02115	https://maps.apple.com/?address=291%20Newbury%20St,%20Boston,%20MA%2002115,%20United%20States&auid=2774191774184435503&ll=42.349091,-71.084983&lsp=9902&q=Mother%20Juice	42.34913437	-71.08498397	https://www.motherjuice.com/allergy-info/	This Cafe is dairy-free and mostly vegan (they do use honey in some items, and offer Udiâ€™s gluten-free bread, which contains egg). They serve juices, Smoothie ğŸ§ƒs, Smoothie ğŸ§ƒ bowls, toasts, an array of salads, and they offer grab-and-go items including Breakfast bowls and Healthy gluten-free and vegan baked goodies.
Mother Juice â­ï¸ 	Star â­ï¸, Drink ğŸ§‰	100 Hanover St, Boston, MA 02108	https://maps.apple.com/?address=100%20Hanover%20St,%20Boston,%20MA%20%2002108,%20United%20States&auid=6480368772443761250&ll=42.362169,-71.057491&lsp=9902&q=Mother%20Juice	42.36164051	-71.0563814	https://www.motherjuice.com/allergy-info/	This Cafe is dairy-free and mostly vegan (they do use honey in some items, and offer Udiâ€™s gluten-free bread, which contains egg). They serve juices, Smoothie ğŸ§ƒs, Smoothie ğŸ§ƒ bowls, toasts, an array of salads, and they offer grab-and-go items including Breakfast bowls and Healthy gluten-free and vegan baked goodies.
